species_grp,order,family,species_code,common_name,scientific_name,count_2021,count_2020,count_5yr,cons_status,cons_score,cons_desc,diff,abs_diff,perc_diff,peak_month,description,image_url,website
birds,Anseriformes,"Anatidae: Swans, Geese & Ducks",mallar2,Mallard,Anas platyrhynchos,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The mallard (/ˈmælɑːrd, ˈmælərd/) or wild duck (Anas platyrhynchos) is a dabbling duck that breeds throughout the temperate and subtropical Americas, Eurasia, and North Africa, and has been introduced to New Zealand, Australia, Peru, Brazil, Uruguay, Argentina, Chile, Colombia, the Falkland Islands, and South Africa. This duck belongs to the subfamily Anatinae of the waterfowl family Anatidae. Males have purple patches on their wings, while the females (hens or ducks) have mainly brown-speckled plumage. Both sexes have an area of white-bordered black or iridescent blue feathers called a speculum on their wings; males especially tend to have blue speculum feathers. The mallard is 50–65 cm (20–26 in) long, of which the body makes up around two-thirds the length. The wingspan is 81–98 cm (32–39 in) and the bill is 4.4 to 6.1 cm (1.7 to 2.4 in) long. It is often slightly heavier than most other dabbling ducks, weighing 0.7–1.6 kg (1.5–3.5 lb). Mallards live in wetlands, eat water plants and small animals, and are social animals preferring to congregate in groups or flocks of varying sizes.",https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Anas_platyrhynchos_male_female_quadrat.jpg/220px-Anas_platyrhynchos_male_female_quadrat.jpg,https://en.wikipedia.org/wiki/Mallard
birds,Accipitriformes,"Accipitridae: Kites, Hawks & Eagles",baleag,Bald eagle,Haliaeetus leucocephalus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The bald eagle is an opportunistic feeder which subsists mainly on fish, which it swoops down upon and snatches from the water with its talons. It builds the largest nest of any North American bird and the largest tree nests ever recorded for any animal species, up to 4 m (13 ft) deep, 2.5 m (8.2 ft) wide, and 1 metric ton (1.1 short tons) in weight. Sexual maturity is attained at the age of four to five years.",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/About_to_Launch_%2826075320352%29.jpg/220px-About_to_Launch_%2826075320352%29.jpg,https://en.wikipedia.org/wiki/Bald_eagle
birds,Passeriformes,"Mimidae: Catbirds, Mockingbirds & Thrashers",grycat,Gray catbird,Dumetella carolinensis,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The gray catbird (Dumetella carolinensis), also spelled grey catbird, is a medium-sized North American and Central American perching bird of the mimid family. It is the only member of the ""catbird"" genus Dumetella. Like the black catbird (Melanoptila glabrirostris), it is among the basal lineages of the Mimidae, probably a closer relative of the Caribbean thrasher and trembler assemblage than of the mockingbirds and Toxostoma thrashers.[2][3] In some areas it is known as the slate-colored mockingbird.[4]",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Gray_Catbird_%28Dumetella_carolinensis%29.jpg/220px-Gray_Catbird_%28Dumetella_carolinensis%29.jpg,https://en.wikipedia.org/wiki/Gray_catbird
birds,Passeriformes,"Fringillidae: Siskins, Crossbills & Allies",evegro,Evening grosbeak,Coccothraustes vespertinus,0,0,0,VU,5,Words words words,Positive,-500,-0.5,March,The evening grosbeak (Hesperiphona vespertina) is a passerine bird in the finch family Fringillidae found in North America.,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Hesperiphona_vespertina_CT3.jpg/220px-Hesperiphona_vespertina_CT3.jpg,https://en.wikipedia.org/wiki/Evening_grosbeak
birds,Cathartiformes,Cathartidae: New World Vultures,turvul,Turkey vulture,Cathartes aura,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The turkey vulture (Cathartes aura), also known in some North American regions as the turkey buzzard (or just buzzard), and in some areas of the Caribbean as the John crow or carrion crow,[2] is the most widespread of the New World vultures.[3] One of three species in the genus Cathartes of the family Cathartidae, the turkey vulture ranges from southern Canada to the southernmost tip of South America. It inhabits a variety of open and semi-open areas, including subtropical forests, shrublands, pastures, and deserts.[1]",https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Cathartes_aura_-Santa_Teresa_County_Park%2C_San_Jose%2C_California%2C_USA_-adult-8a.jpg/220px-Cathartes_aura_-Santa_Teresa_County_Park%2C_San_Jose%2C_California%2C_USA_-adult-8a.jpg,https://en.wikipedia.org/wiki/Turkey_vulture
birds,Passeriformes,Icteriidae: Yellow-breasted Chat,yebcha,Yellow-breasted chat,Icteria virens,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The yellow-breasted chat was formerly considered the largest member of the family Parulidae, but following taxonomic studies, it was moved to the monotypic family Icteriidae. Although Icteriidae is a distinct family from the New World blackbirds (Icteridae), which have a very similar name, taxonomic studies support them as being the closest living relatives of one another, and in a 2019 study Carl Oliveros and colleagues actually classified the yellow-breasted chat as a member of Icteridae. In addition, the former grouping of the yellow-breasted chat as a warbler was not too far off, as Parulidae is now considered the sister group to the clade containing Icteridae and Icteriidae.[2]",https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Yellow-Breasted-Chat-Oregon.jpg/220px-Yellow-Breasted-Chat-Oregon.jpg,https://en.wikipedia.org/wiki/Yellow-breasted_chat
birds,Passeriformes,Paridae: Chickadees and Titmice,bkcchi,Black-capped chickadee,Poecile atricapillus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The black-capped chickadee (Poecile atricapillus) is a small, non-migratory, North American songbird that lives in deciduous and mixed forests. It is a passerine bird in the tit family, the Paridae. It is the state bird of Massachusetts and Maine in the United States, and the provincial bird of New Brunswick in Canada. It is well known for its ability to lower its body temperature during cold winter nights, its good spatial memory to relocate the caches where it stores food, and its boldness near humans (sometimes feeding from the hand).",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Poecile-atricapilla-001.jpg/220px-Poecile-atricapilla-001.jpg,https://en.wikipedia.org/wiki/Black-capped_chickadee
birds,Passeriformes,Passerellidae: New World Sparrows and Towhees,slcjun,Dark-eyed junco,Junco hyemalis,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The dark-eyed junco (Junco hyemalis) is a species of junco, a group of small, grayish New World sparrows. This bird is common across much of temperate North America and in summer ranges far into the Arctic. It is a very variable species, much like the related fox sparrow (Passerella iliaca), and its systematics are still not completely untangled.",https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Dark-eyed_Junco%2C_Washington_State_02.jpg/220px-Dark-eyed_Junco%2C_Washington_State_02.jpg,https://en.wikipedia.org/wiki/Dark-eyed_junco
birds,Passeriformes,Troglodytidae: Wrens,houwre,House wren,Troglodytes aedon,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The house wren was formally described in 1809 by the French ornithologist Louis Jean Pierre Vieillot under the current binomial name Troglodytes aedon.[3] The specific epithet is from the Ancient Greek aēdōn meaning ""nightingale"".[4] The type locality was designated as New York City by Harry Oberholser in 1934.[5][6]",https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Troglodytes_aedon_NPS.jpg/220px-Troglodytes_aedon_NPS.jpg,https://en.wikipedia.org/wiki/House_wren
birds,Strigiformes,Strigidae: Typical Owls,brdowl,Barred owl,Strix varia,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The barred owl (Strix varia), also known as the northern barred owl, striped owl or, more informally, hoot owl, is a North American large species of owl. A member of the true owl family, Strigidae, they belong to the genus Strix, which is also the origin of the family's name under Linnaean taxonomy.[3][4] Barred owls are largely native to eastern North America, but have expanded their range to the west coast of North America where they are considered invasive.[1][5][6]Mature forests are their preferred habitat, but they can also acclimate to various gradients of open woodlands.[7] Their diet consists mainly of small mammals, but this species is an opportunistic predator and is known to prey upon other small vertebrates such as birds, reptiles, and amphibians, as well as a variety of invertebrates.[8]",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3c/Strix-varia-005.jpg/220px-Strix-varia-005.jpg,https://en.wikipedia.org/wiki/Barred_owl
birds,Cathartiformes,Cathartidae: New World Vultures,blkvul,Black vulture,Coragyps atratus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The black vulture (Coragyps atratus), also known as the American black vulture, Mexican vulture, zopilote, urubu, or gallinazo, is a bird in the New World vulture family whose range extends from the northeastern United States to Peru, Central Chile and Uruguay in South America. Although a common and widespread species, it has a somewhat more restricted distribution than its compatriot, the turkey vulture, which breeds well into Canada and south to Tierra del Fuego.  It is the only extant member of the genus Coragyps, which is in the family Cathartidae. Despite the similar name and appearance, this species is unrelated to the Eurasian black vulture, an Old World vulture in the family Accipitridae (which includes eagles, hawks, kites, and harriers). It inhabits relatively open areas which provide scattered forests or shrublands. With a wingspan of 1.5 m (4.9 ft), the black vulture is a large bird, though relatively small for a vulture. It has black plumage, a featherless, grayish-black head and neck, and a short, hooked beak.",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Coragyps_atratus_brasiliensis_Black_vulture_Bel%C3%A9m_01.jpg/220px-Coragyps_atratus_brasiliensis_Black_vulture_Bel%C3%A9m_01.jpg,https://en.wikipedia.org/wiki/Black_vulture
birds,Falconiformes,Falconidae: Falcons,amekes,American kestrel,Falco sparverius,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The American kestrel usually hunts in energy-conserving fashion by perching and scanning the ground for prey to ambush, though it also hunts from the air. It sometimes hovers in the air with rapid wing beats while homing in on prey. Its diet typically consists of grasshoppers and other insects, lizards, mice, and small birds (e.g. sparrows). This broad diet has contributed to its wide success as a species.  It nests in cavities in trees, cliffs, buildings, and other structures. The female lays three to seven eggs, which both sexes help to incubate.",https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Female_American_Kestrel.jpg/220px-Female_American_Kestrel.jpg,https://en.wikipedia.org/wiki/American_kestrel
birds,Passeriformes,Parulidae: Wood Warblers,bawwar,Black-and-white warbler,Mniotilta varia,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The black-and-white warbler (Mniotilta varia) is a species of New World warbler, and the only member of its genus, Mniotilta.[2] 
It breeds in northern and eastern North America and winters in Florida, Central America, and the West Indies down to Peru. This species is a very rare vagrant to western Europe.[2]",https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Black-and-white_warbler_in_Prospect_Park_%2806193%292.jpg/220px-Black-and-white_warbler_in_Prospect_Park_%2806193%292.jpg,https://en.wikipedia.org/wiki/Black-and-white_warbler
birds,Passeriformes,Passerellidae: New World Sparrows and Towhees,amtspa,American tree sparrow,Spizelloides arborea,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The American tree sparrow (Spizelloides arborea), also known as the winter sparrow,[2] is a medium-sized New World sparrow.",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Spizella-arborea-002_edit2.jpg/220px-Spizella-arborea-002_edit2.jpg,https://en.wikipedia.org/wiki/American_tree_sparrow
birds,Strigiformes,Strigidae: Typical Owls,grhowl,Great horned owl,Bubo virginianus,0,0,0,LC,5,Words words words,Positive,-500,-0.5,March,"The great horned owl (Bubo virginianus), also known as the tiger owl (originally derived from early naturalists' description as the ""winged tiger"" or ""tiger of the air""), or the hoot owl,[3] is a large owl native to the Americas. It is an extremely adaptable bird with a vast range and is the most widely distributed true owl in the Americas.[4] Its primary diet is rabbits and hares, rats and mice, and voles, although it freely hunts any animal it can overtake, including rodents and other small mammals, larger mid-sized mammals, birds, reptiles, amphibians, and invertebrates. In ornithological study, the great horned owl is often compared to the Eurasian eagle-owl (Bubo bubo), a closely related species, which despite the latter's notably larger size, occupies the same ecological niche in Eurasia, and the red-tailed hawk (Buteo jamaicensis), with which it often shares similar habitat, prey, and nesting habits by day, thus is something of a diurnal ecological equivalent.[5] The great horned owl is one of the earliest nesting birds in North America, often laying eggs weeks or even months before other raptorial birds.[6]",https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Bubo_virginianus_-Canada-6.jpg/220px-Bubo_virginianus_-Canada-6.jpg,https://en.wikipedia.org/wiki/Great_horned_owl
